1x1,0,371340-2-6.bmp,0,0
1x1,1,371340-2-6.bmp,0,0
1x1,2,371340-2-6.bmp,0,0
1x1,3,371340-2-6.bmp,0,0
1x1,4,371340-2-6.bmp,0,0
1x1,5,371340-2-6.bmp,0,0
1x1,6,371340-2-6.bmp,0,0
1x1,7,371340-2-6.bmp,0,0
1x1,8,371340-2-6.bmp,0,0
1x1,9,371340-2-6.bmp,589,225
1x1,0,371413-16-6.bmp,0,0
1x1,1,371413-16-6.bmp,0,0
1x1,2,371413-16-6.bmp,0,0
1x1,3,371413-16-6.bmp,0,0
1x1,4,371413-16-6.bmp,0,0
1x1,5,371413-16-6.bmp,0,0
1x1,6,371413-16-6.bmp,0,0
1x1,7,371413-16-6.bmp,0,0
1x1,8,371413-16-6.bmp,0,0
1x1,9,371413-16-6.bmp,628,407
1x1,0,371429-34-5.bmp,0,0
1x1,1,371429-34-5.bmp,0,0
1x1,2,371429-34-5.bmp,0,0
1x1,3,371429-34-5.bmp,0,0
1x1,4,371429-34-5.bmp,0,0
1x1,5,371429-34-5.bmp,0,0
1x1,6,371429-34-5.bmp,0,0
1x1,7,371429-34-5.bmp,0,0
1x1,8,371429-34-5.bmp,0,0
1x1,9,371429-34-5.bmp,473,207
1x1,0,371356-15-3.bmp,0,0
1x1,1,371356-15-3.bmp,0,0
1x1,2,371356-15-3.bmp,0,0
1x1,3,371356-15-3.bmp,0,0
1x1,4,371356-15-3.bmp,0,0
1x1,5,371356-15-3.bmp,0,0
1x1,6,371356-15-3.bmp,0,0
1x1,7,371356-15-3.bmp,0,0
1x1,8,371356-15-3.bmp,0,0
1x1,9,371356-15-3.bmp,471,285
1x1,0,206156-16-3.bmp,0,0
1x1,1,206156-16-3.bmp,0,0
1x1,2,206156-16-3.bmp,0,0
1x1,3,206156-16-3.bmp,0,0
1x1,4,206156-16-3.bmp,0,0
1x1,5,206156-16-3.bmp,0,0
1x1,6,206156-16-3.bmp,0,0
1x1,7,206156-16-3.bmp,0,0
1x1,8,206156-16-3.bmp,0,0
1x1,9,206156-16-3.bmp,208,104
1x1,0,371318-10-4.bmp,0,0
1x1,1,371318-10-4.bmp,0,0
1x1,2,371318-10-4.bmp,0,0
1x1,3,371318-10-4.bmp,0,0
1x1,4,371318-10-4.bmp,0,0
1x1,5,371318-10-4.bmp,0,0
1x1,6,371318-10-4.bmp,0,0
1x1,7,371318-10-4.bmp,0,0
1x1,8,371318-10-4.bmp,0,0
1x1,9,371318-10-4.bmp,535,165
1x1,0,371428-25-4.bmp,0,0
1x1,1,371428-25-4.bmp,0,0
1x1,2,371428-25-4.bmp,0,0
1x1,3,371428-25-4.bmp,0,0
1x1,4,371428-25-4.bmp,0,0
1x1,5,371428-25-4.bmp,0,0
1x1,6,371428-25-4.bmp,0,0
1x1,7,371428-25-4.bmp,0,0
1x1,8,371428-25-4.bmp,0,0
1x1,9,371428-25-4.bmp,546,189
1x1,0,371356-16-4.bmp,0,0
1x1,1,371356-16-4.bmp,0,0
1x1,2,371356-16-4.bmp,0,0
1x1,3,371356-16-4.bmp,0,0
1x1,4,371356-16-4.bmp,0,0
1x1,5,371356-16-4.bmp,0,0
1x1,6,371356-16-4.bmp,0,0
1x1,7,371356-16-4.bmp,0,0
1x1,8,371356-16-4.bmp,0,0
1x1,9,371356-16-4.bmp,522,198
1x1,0,206156-15-6.bmp,0,0
1x1,1,206156-15-6.bmp,0,0
1x1,2,206156-15-6.bmp,0,0
1x1,3,206156-15-6.bmp,0,0
1x1,4,206156-15-6.bmp,0,0
1x1,5,206156-15-6.bmp,0,0
1x1,6,206156-15-6.bmp,0,0
1x1,7,206156-15-6.bmp,0,0
1x1,8,206156-15-6.bmp,0,0
1x1,9,206156-15-6.bmp,207,105
1x1,0,371420-14-4.bmp,0,0
1x1,1,371420-14-4.bmp,0,0
1x1,2,371420-14-4.bmp,0,0
1x1,3,371420-14-4.bmp,0,0
1x1,4,371420-14-4.bmp,0,0
1x1,5,371420-14-4.bmp,0,0
1x1,6,371420-14-4.bmp,0,0
1x1,7,371420-14-4.bmp,0,0
1x1,8,371420-14-4.bmp,0,0
1x1,9,371420-14-4.bmp,421,173
1x1,0,206157-3-3.bmp,0,0
1x1,1,206157-3-3.bmp,0,0
1x1,2,206157-3-3.bmp,0,0
1x1,3,206157-3-3.bmp,0,0
1x1,4,206157-3-3.bmp,0,0
1x1,5,206157-3-3.bmp,0,0
1x1,6,206157-3-3.bmp,0,0
1x1,7,206157-3-3.bmp,0,0
1x1,8,206157-3-3.bmp,0,0
1x1,9,206157-3-3.bmp,216,134
1x1,0,371449-4-5.bmp,0,0
