3x3,0,371340-2-6.bmp,0,0
3x3,1,371340-2-6.bmp,0,0
3x3,2,371340-2-6.bmp,0,0
3x3,3,371340-2-6.bmp,0,0
3x3,4,371340-2-6.bmp,0,0
3x3,5,371340-2-6.bmp,0,0
3x3,6,371340-2-6.bmp,0,0
3x3,7,371340-2-6.bmp,0,0
3x3,8,371340-2-6.bmp,0,0
3x3,9,371340-2-6.bmp,567,189
3x3,0,371413-16-6.bmp,0,0
3x3,1,371413-16-6.bmp,0,0
3x3,2,371413-16-6.bmp,0,0
3x3,3,371413-16-6.bmp,0,0
3x3,4,371413-16-6.bmp,0,0
3x3,5,371413-16-6.bmp,0,0
3x3,6,371413-16-6.bmp,0,0
3x3,7,371413-16-6.bmp,0,0
3x3,8,371413-16-6.bmp,0,0
3x3,9,371413-16-6.bmp,571,374
3x3,0,371429-34-5.bmp,0,0
3x3,1,371429-34-5.bmp,0,0
3x3,2,371429-34-5.bmp,0,0
3x3,3,371429-34-5.bmp,0,0
3x3,4,371429-34-5.bmp,0,0
3x3,5,371429-34-5.bmp,0,0
3x3,6,371429-34-5.bmp,0,0
3x3,7,371429-34-5.bmp,0,0
3x3,8,371429-34-5.bmp,0,0
3x3,9,371429-34-5.bmp,412,182
3x3,0,371356-15-3.bmp,0,0
3x3,1,371356-15-3.bmp,0,0
3x3,2,371356-15-3.bmp,0,0
3x3,3,371356-15-3.bmp,0,0
3x3,4,371356-15-3.bmp,0,0
3x3,5,371356-15-3.bmp,0,0
3x3,6,371356-15-3.bmp,0,0
3x3,7,371356-15-3.bmp,0,0
3x3,8,371356-15-3.bmp,0,0
3x3,9,371356-15-3.bmp,471,285
3x3,0,206156-16-3.bmp,0,0
3x3,1,206156-16-3.bmp,0,0
3x3,2,206156-16-3.bmp,0,0
3x3,3,206156-16-3.bmp,0,0
3x3,4,206156-16-3.bmp,0,0
3x3,5,206156-16-3.bmp,0,0
3x3,6,206156-16-3.bmp,0,0
3x3,7,206156-16-3.bmp,0,0
3x3,8,206156-16-3.bmp,0,0
3x3,9,206156-16-3.bmp,190,98
3x3,0,371318-10-4.bmp,0,0
3x3,1,371318-10-4.bmp,0,0
3x3,2,371318-10-4.bmp,0,0
3x3,3,371318-10-4.bmp,0,0
3x3,4,371318-10-4.bmp,0,0
3x3,5,371318-10-4.bmp,0,0
3x3,6,371318-10-4.bmp,0,0
